Sujetos,lematizado,texto_crudo,coherencia_evolucion
28.0,dormir baile osear ayer quedar tarde volver tarde facultad terminar dormir re tarde claramente hoy venir temprano osear si buen pensar pensar ir llegar bien tiempo repente despertar claro empezar apagar todo alarma celular dos celular oseo celular uso noche alarma celular dos alarma oseo alarma cada 15 minuto sentir vecino odiar bien poner osea poner apagar cada 15 minuto 8 mañana 10 mañana alarma dos osea cada 15 minuto dos alarma sonar alguien poder hacer cálculo después deber ser mucho alarma sonar apagar apagar seguir dormir básicamente recordar despertar yo apagar él seguir dormir terminar despertar 10 50 menos creer ahí decir oh hoy entrevista ir llegar tiempo claramente llegar tanto mal llegar tarde obviamente poder haber ser peor entonces avisar ir llegar tiempo después día normal mientras cama después despertar bañar cambiar ahora pelo largo tardo montón despeinar yo encima medio despeinado tema vida problema rapádo tardar buen cambiar bañar blablablar tema colectivo 160 vino rápido aeroparque geba entonces tarde encima venir acá directamente día mujer tirar tacho basura vaso vidrio tipo frasco vidrio gigante mal tirar él así ahí poder cortar tipo tirar tacho grande si romper dato importante tirar tacho vidrio,"Dormir, ese es el baile osea ayer me quedé hasta tarde hasta volví tarde de la facultad me termine durmiendo re tarde claramente hoy no tenía que venir temprano, osea si, para esto pero bueno no lo pensé tanto y yo pensé que iba a llegar bien a tiempo y de repente me desperté claro, yo empecé a apagar todas las alarmas del celular. Yo tengo dos celulares para, osea tengo un celular que uso a la noche para alarmas y mis celulares dos alarmas, osea que tengo alarmas como cada 15 minutos. Yo siento que mis vecinos me odian y está bien. Y pospuse, osea no pospuse apague cada 15 minutos desde las 8 de la mañana hasta las 10 de la mañana alarmas por dos, osea porque cada 15 minutos eran dos alarmas que sonaban que alguien puede hacer el cálculo después pero deben ser muchas alarmas que sonaron. Y yo apague y nada, las apague y seguí durmiendo básicamente tengo el recuerdo de despertarme apagarlas y seguí durmiendo. Y me terminé despertando a las 10 y 50 más o menos creo y ahí dije, oh! hoy era la entrevista no iba a llegar a tiempo claramente, no llegué tan mal. Llegué tarde obviamente pero podía haber sido peor, entonces te avisé que no iba a llegar a tiempo y después nada, el día fue normal. Eso fue mientras estaba en la cama y después me desperté, me bañé me cambié, ahora que tengo el pelo largo tardo un montón en despeinarme encima estar medio despeinado es un tema, esto en mi vida este problema no lo tenía antes cuando estaba rapádo, tardo más bueno, me cambié, me bañé.  blablabla Y el tema colectivo, 160 vino rápido, pero el de aeroparque no en el Geba, entonces tarde más encima y vine acá directamente, ese es todo mi día nada. 
Una mujer tiró a un tacho de basura un vaso de vidrio no, un tipo un frasco de vidrio gigante y está mal, no hay que tirarlo así porque ahí se puede cortar. Pero está tipo porque lo tiró no es tacho grande, si se rompió nada, dato importante no hay que tirar tacho de vidrio.
","[0.546983000907031, 0.5473105162382126, 0.5347377525435554, 0.5486007668077946, 0.5240126933370318, 0.5283500601847967, 0.509638923406601, 0.5492062121629715, 0.5470859706401825, 0.5461810529232025, 0.6676870584487915]"
29.0,venir despertar 8 mañana esquivir alarma 8 5 levanté calentar tar leche luego quedar ver youtube rato 20 minuto hacer fiaca novia rato aproximadamente 9 cuarto preparar mate luego poner computadora trabajar uno cosa tesis tomar mate venir facultad tomar 34 relativamente normal pasar laboratorio venir acá dejar solución disolver él luego venir," Antes de venir me desperté a las 8 de la mañana, esquivé la alarma de las 8 y 5. Me levanté me calenté un té con leche, luego me quedé viendo YouTube un rato, unos 20 minutos. Fui a hacer fiaca con mi novia un rato, hasta las aproximadamente 9 y cuarto, que nos preparamos unos mates. Luego ella se puso con la computadora a trabajar por unas cosas de la tesis, yo tomé unos mates más y vine para la facultad. Me tomé el 34, todo relativamente normal. Pasé por el laboratorio antes de venir acá, dejé una solución disolviéndose y luego vine.
","[0.4607494354248047, 0.5196529626846313, 0.513258288304011, 0.39952345192432404, 0.6558972597122192]"
30.0,buen venir levanté poner alarma tres vez admitir levanté seis medio preparar desayuno desayunar buen desayunar cambiar cambiar desayunar poner protector solar crema todo bola lave diente lave cara después papá llevar parada 37 ahí buen viaje viaje viaje llegar iafe trabajar rato póster presentar semana venir primero renegar cosa funcionar así seguir póster ir funcionar después pabellón 2 ciudad universitario dar clase físico 1 así empezar consulta 11 creer terminar menos 11 media 11 40 11 medio 11 35 salir pabellón 2 mandé mensaje venir acá buen acá buen cumpleaños detalle claro aclarar justo acordar viejo vino baño mientras lavar cara decir yo feliz cumpleaños crucir papá desear feliz cumpleaños buen mensaje medio ahí,"Bueno, antes de venir me levanté, pospuse el alarma tres veces, tengo que admitir. Me levanté a seis y media, me preparé el desayuno. Desayuné, bueno, antes de desayunar me cambié. Me cambié, desayuné, me puse protector solar, la crema y toda la bola, me lave los dientes, me lave la cara antes y después me fui con mi papá que me lleva hasta la parada del 37 y ahí bueno, viaje, viaje, viaje, llegué, fui al IAFE, estuve trabajando un rato en un póster que presento la semana que viene. Primero estuve renegando por otra cosa que no funcionaba así que seguí con el póster porque no iba a funcionar, después me fui al pabellón 2 de Ciudad Universitaria donde estoy dando clases de Física 1. Así que empecé con las consultas a las 11, creo que terminaron más o menos 11 y media, 11 y 40, 11 y media, 11 y 35 salí del pabellón 2. Mandé mensaje para venir acá y bueno, acá estoy. Bueno, es mi cumpleaños. Detalle, claro, porque lo aclaré porque justo me acordé que mi vieja vino al baño mientras me estaba lavando la cara a decirme feliz cumpleaños, me crucé con mi papá antes, te deseo feliz cumpleaños y eso, y bueno, muchos mensajes entre medio, pero nada más, ahí está.
","[0.5685545280575752, 0.5271438913685935, 0.5238976776599884, 0.5498440027236938, 0.5925976932048798, 0.5002236862977346, 0.5428622215986252, 0.6949758529663086]"
31.0,buen venir acuerdo levanté despertar quedar mirar reels instagram siempre acuerdo poner mirar varios pasado pendiente poner pasar bastante reels así levantar yo mirar celular contestar mensaje leer whatsapp después levanté a e acuerdo rato después bañar salir bañar yo juntar todo cosa facu tirado ahí guardar buzo mochila agarrar cosa después tomar bondi 107 escuchar música buen siempre después viaje simplemente viajar dar cuenta momento hacer tarde dar cuenta dónde llegar acá," Bueno, antes de venir me acuerdo que me levanté, me desperté, me quedé mirando reels de Instagram, como siempre. Me acuerdo que me puse a mirar varios que me habían pasado, que tenía un poco pendientes y me puse a pasar bastantes reels. Así que antes de levantarme estuve mirando el celular, contestando algunos mensajes, leyendo algo en WhatsApp. Y después, cuando me levanté, me fui a… me acuerdo que un rato después me fui a bañar, salí de bañarme y junté todas las cosas de la facu que tenía tiradas por ahí. Guardé un buzo en la mochila y agarré las cosas y me fui. Después me tomé el bondi, el 107, estaba escuchando música, bueno, como siempre. Y después del viaje, simplemente viajé, me di cuenta que en un momento que se me estaba haciendo tarde, me di cuenta dónde estaba y llegué acá. 


","[0.5692709783713022, 0.5355173110961914, 0.5536156520247459, 0.5693819324175516, 0.6168217957019806, 0.5539323091506958]"
32.0,venir tomar desayuno pasear perra sacir basura salir tomar bondi preparar desayuno lavar plato ensuciado compañera quedar casa acostar gatito hacer mimito cambiar ropa arreglar par cuestión salir venir acá tomar bondi tomar 107 bajar gente venir ciudad así pasar colectivo llegar acá ahora ratito nomás tarde comprar pan todo mañana ahí panadería perrito día peluso gatita ahí lado verdu pasar perrita ahí dos cuadra hacer siempre," Antes de venir tomé desayuno, pasee a mi perra, saqué la basura, salí, tomé el bondi, preparé el desayuno, lavé los platos que habíamos ensuciado con mi compañera, que está quedando en su casa, me acosté otra con los gatitos, hice unos mimitos, me cambié ropa, arreglé un par de cuestiones para salir y vine para acá. Tomé el bondi, tomé el 107, nos tuvimos que bajar la gente que veníamos de la ciudad, así que nos pasaron a otro colectivo. Llegué acá, ahora sí, en un ratito nomás, poco tarde. Fui a comprar el pan, como todas las mañanas, ahí en una panadería, con la perrita. Un día pelusa, una gatita ahí al lado de la verdu, pasamos con la perrita, ahí dos cuadras que hacemos siempre y ya.
","[0.599573090672493, 0.5147309799989065, 0.6189105212688446, 0.7081716060638428]"
33.0,buen levanté medio zombie ayer rendir comer re tarde llegar casa 11 levanté decir desayuno desayuno re lleno comida anoche decir buen tomo café pego ducha venir venir bici decir día lindo ir aprovechar mover yo hacer hacer," Bueno, me levanté medio zombie porque ayer rendí, comí re tarde, llegué a mi casa como a las 11 y nada. Me levanté y dije desayuno, no desayuno, estaba re llena de la comida de anoche y dije bueno, me tomo un café y me pego una ducha y vine. Vine en bici, dije el día está lindo, voy a aprovechar a moverme un poco y nada, eso hice, no hice mucho más. 
","[0.6279667019844055, 0.5188725590705872]"
34.0,venir levanté mañana bañar hacer rutina skin care par cremita después bajar hacer desayuno oatmeal granola banana preparar computadora mesa afuera empezar laburar levanté hacer hacer 9 empezar laburar hacer cosa laburo cola 10 940 call compañero laburo luego laburar rato 11 medio hacer almuerzo terminar almorzar tipo 2 medio mientras ver serie después dormir siesta caer pesado almuerzo 2 medio creer después ver par noticia instagram israel 3 preparar venir exacto tipo 3 10 vinir acá llegar pabellón 1 0 ver palo amigo sala estudio sentir después venir acá," Antes de venir me levanté a la mañana. Me bañé. Me hice la rutina skin care con un par de cremitas. Después bajé, me hice un desayuno con oatmeal y granola y bananas y me preparé la computadora en la mesa de afuera para empezar a laburar. Entre que me levanté e hice todo eso, se hicieron las 9 y empecé a laburar. Hice algunas cosas de laburo, tuve una cola a las 10 y antes de eso a las 9.40 tuve una call con mi compañero de laburo. Y luego laburé un rato más hasta las 11 y media que me hice un almuerzo y terminé de almorzar tipo 2 y media, mientras veía a una serie. Y después me dormí en la siesta, porque me cayó muy pesado el almuerzo, hasta las 2 y media creo. Después vi un par de noticias en Instagram de Israel. Y a eso de las 3 me preparé todo para venir a Exactas. Y ya estaba tipo 3 y 10 ya estaba viniendo para acá. Llegué al pabellón 1, me fui al 0. Lo vi a palo a un amigo en la sala de estudio, me senté. Y después vine para acá.
","[0.4447249105343452, 0.4071022265901168, 0.42456330494447186, 0.38358174413442614, 0.3491397044724888, 0.4015324916690588, 0.35168894699641634, 0.35362569491068524, 0.3440032422542572, 0.44036363810300827, 0.29666944841543835, 0.3932514190673828, 0.41931939125061035]"
35.0,buen venir día corto levanté hacer relativamente poco hora así único hacer levanté 9 20 querer levantar temprano poder levanté bajar habitación lavar diente lavar cara típico cualquiera mañana preparar equipo mate vaciar mate vez olvido hacer noche anterior entonces vaciar mate traje termo yerba mate limpio tomar 109 cambiar parada arreglar pelotudo ahora durar 4 hora entonces ir buscar parada nuevo tomar 109 viajar juan josé justo san martín tomar 34 ciudad universitario vino relativamente rápido llegar 10 27 clase 4 10 medio llegar just in time buscar agua mate df mateo goizman cargar mate gigante entonces dejar agua caliente solo poder llenar mitad frío clase 4 mauricio infinito ahora 303 así mitad termo empezar mal día sentir clase 4 desayunar banano mientras hacer mate frío ver clase mauricio segundo mitad materia cosa aranjiano cosa así así empezar hacer guía 4 casa nunca tiempo hacer él servir ejercicio medio paja mauricio dar clase 4 tomar 3 mate frío dar bronca comprar agua 000 volver salir agua frío así rendir volver asiento aula 4 seguir tomar mate frío comprar barrita cereal chocolate kiosco terminar clase mauricio hablar poquito ejercicio corregir caso patológico poder corregir bien después venir acá maxi dar ejercicio 2 corregido hacer falta hecho copar dar ejercicio 2 hecho hacer comparar corregir saber si acuerdo pasar," Bueno, antes de venir, fue un día corto para mí porque me levanté hace relativamente pocas horas, así que lo único que hice fue me levanté, 9 y 20. Me quería levantar más temprano pero no pude. Me levanté, bajé de mi habitación, me lavé los dientes, me lavé la cara, típica de cualquier mañana mía, preparé mi equipo de mate. Tuve que vaciar el mate porque a veces me olvido de hacer la noche anterior, entonces vacié el mate, me traje el termo, la yerba y el mate limpio. Y me fui a tomar el 109 que me cambiaron la parada porque están arreglando y los pelotudos ahora duran como 4 horas antes, entonces tuve que ir a buscar la parada nueva, me tomé el 109, viajé hasta Juan José Justo San Martín, me tomé el 34, la ciudad universitaria que vino relativamente rápido, llegué 10 y 27, tengo clase de 4, 10 y media, o sea que llegué just in time. Fui a buscar agua para el mate al DF. Mateo Goizman estaba cargando su mate gigante, entonces me dejó sin agua caliente, solo pude llenar la mitad y estaba fría. Me fui a la clase de 4, Mauricio, o sea que ya no es más infinito, ahora es 3-0-3 o algo así, con la mitad de mi termo ya empecé mal el día por eso. Me senté en la clase de 4. Desayuné una banana mientras me hacía un mate frío y veía la clase de Mauricio. La segunda mitad de la materia que son cosas de la Aranjiana y cosas así. Así que empecé a hacer la guía de 4, porque en casa nunca tengo tiempo de hacerla, no me sirvió para nada, es un ejercicio medio paja, y Mauricio dio su clase de 4, yo me tomé 3 mates fríos, me dio bronca. Fui a comprar más agua al 0-0-0, me volvió a salir agua fría así que me rendí. Volví a mi asiento en la aula de 4, seguí tomando mate frío, me compré una barrita de cereal de chocolate también en el kiosco y terminó la clase de Mauricio. Hablamos un poquito del ejercicio que tengo que corregir yo, porque hay un caso patológico en el que no se puede corregir bien y después vine para acá. Maxi me dio el ejercicio 2 corregido, no hacía falta porque yo ya lo había hecho, pero como es un copado me dio el ejercicio 2 hecho, lo hizo él, para que compare con el mío que es el que tengo que corregir, no sé si me acuerdo de lo que pasó. 
","[0.565064138174057, 0.5263179753507886, 0.5650324500524081, 0.5738745133082072, 0.5223137546669353, 0.5372769862413407, 0.566779739326901, 0.5391026996076107, 0.49918546846934725, 0.539981946349144, 0.6333736777305603, 0.5484500154852867, 0.5401686827341715, 0.5809006094932556, 0.6055437922477722]"
36.0,venir venir trabajo compañero acuerdo enzo peto fran danau pato tomi eche sofi clarissa justo venir celebración vender proyecto empresa entonces organizar asado bien entonces almorzar asado tipo uno golosina postre subir seguir trabajar repente peto enzo fran pato reunión así seguir bajar ir baño peli hacer licuado naranjo mandarina limón hielo llamar atención hielo licuador así subir ahí seguir trabajar hacer dicho enzo cinco minuto cuatro ir así partir bajar bajar taza vaso bowl cereal mañana lavar auto estacionado puerta así fácil camino maner hacer camino siempre llegar acá estacionar enfrente ifibyne baño vez comprar agua crucir nadie acomodar pabellón cuadrado color acomodar diseño gustar venir acá," Antes de venir. Vengo del trabajo. Estaba con mis compañeros. Me acuerdo que estaban Enzo, Peto, Fran, Danau, Pato, Tomi, Eche, Sofi, Clarissa, muchos. Justo venimos, había como una celebración, vendimos un proyecto en la empresa, entonces organizaron un asado. Bien. Entonces, almorzamos, asado, había tipo unas golosinas de postre. Y subí. Seguimos trabajando, de repente Peto, Enzo, Fran y Pato tuvieron una reunión, así que se fueron. Seguimos. Bajé para ir al baño y había, estaba Peli haciendo un licuado de naranja, mandarina y limón, con mucho hielo. Me llamó la atención que tenían mucho hielo en la licuadora. Así que subí, de ahí seguí trabajando y se hicieron, yo ya le había dicho a Enzo, cinco minutos antes de las cuatro nos vamos, así que partimos. Cuando bajamos, bajamos con una taza, un vaso y un bowl, que tuvo cereales a la mañana. Los lavamos. Nos fuimos. Y el auto estaba estacionado en la puerta, así que fue fácil el camino. Y nada, manejamos. Hicimos el camino de siempre, y nada, llegamos acá. Estacionamos enfrente al IFibyne. Fui al baño otra vez. Me compré un agua, no me crucé nadie. Acomodé en el pabellón uno, hay unos cuadrados de colores, los acomodé con un diseño que me gusta, y vine para acá. 
","[0.41112207485870883, 0.41022566741421107, 0.4127014748752117, 0.44314465083573995, 0.41460682286156547, 0.4200449068756664, 0.37819520849734545, 0.4500387171904246, 0.40694993095738546, 0.4283378284711104, 0.3953408921758334, 0.409126185558059, 0.36989150047302244, 0.4044055938720703, 0.37550920993089676, 0.4111905353409903, 0.353353388607502, 0.3558934092521667, 0.35653070360422134, 0.31911346813042957, 0.27074047923088074, 0.36981821060180664]"
37.0,venir preparar almuerzo hacer fideo después agregar huevo incorporar proteína almuerzo justo ayer hecho zapallito zanahoria verdura hervido así agregar color justo venir decir un cambiar llegar tarde todavía salir así cambiar rápido venir acá justo encima tomar 107 entonces doblar cuadra ir tomarmar él ver decir buen ir pegar trote llegar puntual llegar bien llegar 31 así contento día almuerzo ir ducha tomar mate levanté tranquilo justo trabajar proyecto acá 0 decir hoy ir ir mañana temprano así levantar yo dormir mate ver youtube creer creer puesto alarma 7 ahí abrir ojo decir querer seguir dormir seguir dormir 8 volver sonar alarma decir seguir dormir ir seguir dormir levanté 9 medio 9 cuarto creer buen ahí mate productivole mandar video youtube video mandar él amiga contar justo semana pasado medio bajón ver video youtube podcast uno chica hablar tema salud mental cómo encarar cierto cosa ver justo título sentir ir ayudar entonces agarrar link abrir mandar," Antes de venir me preparé el almuerzo. Me hice unos fideos, y después nada, le agregué un huevo para incorporar un poco de proteína a mi almuerzo, y justo ayer me había hecho unos zapallitos con zanahoria y verduras hervidas, así que le agregué eso también para que tenga un poco de color. Y nada, eso fue como justo antes de venir, que dije, uy, me tengo que cambiar, porque estaba llegando tarde, como que todavía no había salido. Así que me cambié rápido y vine para acá. Justo encima me tomó un 107, entonces doblé en la cuadra que tenía que ir para tomármelo y lo veo y dije, bueno, vamos a pegar un trote para llegar puntual. Y llegué bien, llegué y 31, así que estoy contenta. Y antes de eso, en el día, como en el almuerzo y todo, me había ido a una ducha, tomé unos mates antes, me levanté muy tranquila, justo estoy como trabajando en un proyecto acá en el 0 y dije, no, hoy no voy a ir a la mañana temprano. Así que fue como levantarme, dormir mucho, mates, ver youtube y yo creo que nada más. Creo que me había puesto la alarma a las 7 y ahí abrí los ojos y dije, quiero seguir durmiendo y seguí durmiendo hasta las 8 cuando volvió a sonar la alarma y dije, ¿sigo durmiendo? Sí, voy a seguir durmiendo y me levanté a las 9 y media, 9 y cuarto creo. Bueno, y ahí sí, mates y nada muy productivo.
Le mandé un video a YouTube, un video para mandarle a mi amiga que me había contado justo la semana pasada, que estaba medio bajón y yo estaba viendo otro video en YouTube que es un podcast de unas chicas que hablan como de todo el tema de salud mental y cómo encarar ciertas cosas y vi justo un título que sentí que le iba a ayudar, entonces agarré el link y le abrí y se lo mandé, pero fuera de eso, nada más. 
","[0.5465914715420116, 0.544202271103859, 0.5419743359088898, 0.568737231194973, 0.5399463176727295, 0.5332620094219843, 0.5131366789340973, 0.5171673446893692, 0.5598126451174418, 0.5024335831403732, 0.3317462205886841]"
38.0,venir casa novio acostar dormir siesta mientras dormir siesta entonces levanté menos 2 todavía almorzado entonces poner almorzar bajo energía solamente hacer hamburguesa uno papas frita medio hambre tarde comer frutilla mucho relación importante después tipo mientras hacer papas quedar estudiar ir dar final buscar cosa quedar tirado todo estudiar hacer mayor cantidad orden posible después almorzar después sonar alarma 3 cambiar di cuenta salida subir entonces cargar tarjeta ver tiempo llegar menos puntual ir estación acreditar carga ahí 10 minuto ahí tomar 107," Antes de venir, estaba en la casa de mi novio, porque me acosté a dormir la siesta. Mientras estaba durmiendo la siesta, él se fue, entonces me levanté y eran más o menos como las 2, pero todavía no había almorzado. Entonces me puse a almorzar pero como estaba con baja energía solamente hice una hamburguesa y unas papas fritas, pero en el medio como ya tenía hambre porque era tarde, comí frutillas, no tiene mucha relación pero también es importante porque después, tipo mientras hacían las papas, me quedé estudiando un poco, porque iba a dar un final. Y fui a buscar mis cosas que me habían quedado tiradas todas para no estudiar, como que hice la mayor cantidad de orden posible. Después almorcé. Después sonó la alarma a las 3. Me cambié a todo esto, me di cuenta que no tenía salida en la sube, entonces cargué con la tarjeta y como vi que tenía tiempo para llegar más o menos puntual, tuve que ir hasta la estación a acreditar la carga, por ahí unos 10 minutos y ahí me tomé el 107.
","[0.4565841381748517, 0.38746878653764727, 0.4873439259827137, 0.3830060412486394, 0.5370956659317017, 0.6066341400146484]"
39.0,hoy venir mañana clase así realidad acá 0 infinito partir 9 llegar tarde realidad clase taller laboratorio computación estudio ciencia computación ahora hacer algoritmo trabajo práctico laburar trabajo práctico compañero hacer 12 después almorzar ahí 1 pabellón 1 ahí saber hacer así venir terminar llegar acá temprano decir buen ir quedar sentado esperar acá saber dónde quedar yo así ir ver si poder esperar ahí cerca buen hoy particular hablar whatsapp varios amigo después 5 ir rendir ahora parcial así mandar suerte hoy saber terminar hablar suelo hablar whatsapp justo hoy casualidad mientras venir facultad mientras hacer cosa hablar varios justo ayer juntar grupo estudiar varios cosa entonces varios enterar hoy reír buen compañero lado trabajar ahora trabajo práctico nunca llegar relacionar trabajo práctico hoy terminar rato charlar mientras ir caminar ir comer ir terminar hablar dónde llevar cómo dónde llevar colegio tipo chico llevar tipo excursión hablar tecnópoli momento cosa así saber cómo llegar saber cómo llegar trabajar tecnópoli contar saber si ocurrir alguno detalle básicamente," Hoy antes de venir, tuve la mañana clase, así que en realidad estuve acá en el 0 más infinito a partir de las 9, llegué algo tarde. En realidad no tuve clase, era taller, o sea, estábamos en los laboratorios de computación. Yo estudio ciencia de la computación, estoy ahora haciendo algoritmos, mucho trabajo práctico, yo estuve laburando en un trabajo práctico con uno de mis compañeros. Estuve haciendo eso hasta las 12 y después almorcé ahí en el 1, en el pabellón 1. Y de ahí no sabía más qué hacer, así que por eso me vine, terminé llegando acá un poco más temprano porque dije, bueno, no me voy a quedar sentado esperando por acá porque no sé dónde quedarme, así que voy a ver si puedo esperar por ahí cerca. Bueno, hoy en particular estuve hablando por whatsapp con varios amigos míos. Después de esto a las 5 yo voy a rendir ahora un parcial, así que muchos me estuvieron mandando suerte hoy, no sé, yo termine hablando con algunos. Yo no suelo hablar mucho por whatsapp, pero justo hoy, de casualidad, mientras venía para la facultad, mientras hacía otras cosas, estuve hablando con varios. Justo ayer me junté con un grupo para estudiar varias cosas, entonces varios se enteraron también, hoy rindo. Y que bueno, con mi compañero, por otro lado, con el que estuve trabajando ahora en trabajo práctico, nunca llegué a relacionar mucho más que trabajo práctico y hoy terminamos un rato charlando mientras íbamos caminando, yo me iba a comer y él ya se iba. Terminamos hablando de a dónde nos llevaba, cómo era, a dónde nos llevaba el colegio, tipo de chicos, cuando nos llevaban tipo excursión, porque hablamos de tecnópolis por un momento, una cosa así, no sé cómo llegamos a eso. Sí sé cómo llegamos a eso, porque estuve trabajando en tecnópolis y le conté. No sé si se me ocurre algún detalle más, pero fue básicamente eso.
","[0.58966692785422, 0.5768884691325101, 0.5903741329908371, 0.5560227334499359, 0.5611218214035034, 0.5611449352332524, 0.5655881017446518, 0.602823281288147, 0.579220712184906, 0.550727128982544, 0.5369319021701813, 0.6419733166694641]"
40.0,buen venir laboratorio casa tempranito buen temprano 9 medio mañana viajar habitualmente 34 venir derecho pabellón 1 laboratorio sistema dinámico ahí saber ir tener hacer efectivamente hacer rato preparar cosa terminar parte saber cuánto detalle querés contar exactamente hacer editar parte final uno caja agujerear uno caja poner él cable circuito cómo ir intemperie tomar medida aislar él entonces usar montón silicono soldar cosa aparte lugar habituado último día mudar yo dentro propio laboratorio estación ahora así secuencia llegar laboratorio nuevo lugar ahora ahí momento compañero labo pebir laboratorio segundo pebir llegar ver momento así saludar saludar después saludar hacer onda cómo saber poner laburar buen rato caer gente primero laboratorio general bastante lleno gente así bastante persona rato eventualmente almorzar doce medio hacer pausa almorzar parar almorzar soler pasar laboratorio así almorzar cuatro almorzar gabo director laboratorio hablar principalmente debate anoche candidato elección decir varios cosa soler decir debate si hablastar alguien cosa decir siempre decir cosa siempre divertido hablar política gente hacer ciencia después volver trabajar robert contar ir tener ir par día tema personal medio fuerte pasar instrucción decir ir tener hacer desear suerte leve apurar tratar cerrar proyecto caja llevar mañana campo después nico cursar así quedar refinar último detalle mando hacer prueba funcionamiento caja micrófono funcionar parte importante todo último 10 minuto venir acá buscar desesperadamente micrófono andar creer último así menos problema igual eventualmente ir resolver creer nico ahí suelto barajar opción micrófono suplir caja buen terminar casi totalmente definido caja grande hacer ahora interesante creer," Bueno, antes de venir estaba en el laboratorio. O sea, me fui de mi casa tempranito, bueno para mí temprano, a las 9 y media de la mañana. Viajé habitualmente en el 34 y vine derecho para el pabellón 1, al laboratorio de sistemas dinámicos. Ahí ya sabía que era lo que iba a tener que hacer y efectivamente lo tuve que hacer. Estuve un rato preparando las cosas, pero sobre todo estamos terminando una parte, que no sé con cuánto detalle querés que te cuente exactamente lo que estuvimos haciendo, pero editando la parte final de unas cajas. Tenemos que, tuvimos que agujerear unas cajas para ponerles unos cables y unos circuitos y cómo van a estar en la intemperie tomando medidas hay que aislarlas. Entonces estuve usando un montón de silicona y soldando cosas. Aparte en un lugar que no es el que estoy habituado, porque en los últimos días tuvimos que mudarnos dentro del propio laboratorio, nuestra estación a donde estamos ahora. Así que en secuencia, llegué al laboratorio, fui al nuevo lugar en el que estamos ahora. Ahí en ese momento estaban mi compañero de labo y un pibe más del laboratorio. Al segundo pibe, no lo llegué a ver en su momento, así que no lo saludé, lo saludé después. Me saludaron, hicimos, qué onda cómo están, qué sé yo, y nos pusimos a laburar. Estuvimos un buen rato y fue cayendo la gente, porque éramos los primeros, pero el laboratorio en general está bastante lleno de gente, así que hubo bastantes personas por un rato. Y eventualmente almorzamos a eso de las doce y media. Hicimos una pausa para almorzar, no todos pararon para almorzar, eso suele pasar en el laboratorio. Así que estuvimos almorzando, entre cuatro de nosotros estuvimos almorzando, entre ellos Gabo, el director del laboratorio. Y estuvimos hablando principalmente del debate de anoche de los candidatos a elecciones. Se dijeron varias cosas de las que se suelen decir con el debate. Si hablaste con alguien de eso, algunas de las cosas que se dicen siempre ya las dijimos. También algunas cosas que no. Siempre es divertido hablar de política con la gente que está haciendo ciencia. Después de eso volvimos a trabajar. Robert nos contó que se va a tener que ir por un par de días por un tema personal de él, medio fuerte. Nos pasó las instrucciones, nos dijo que era lo que íbamos a tener que hacer, le deseamos suerte y que le sea leve. Estuvimos apurando para tratar de cerrar el proyecto, porque la caja se la tienen que llevar mañana al campo. Después, Nico se fue porque tuvo que cursar, así que yo me quedé refinando los últimos detalles. Y cuando mando a hacer la prueba de funcionamiento de la caja, el micrófono no está funcionando, que es la parte más importante de todas. Los últimos 10 minutos antes de venir para acá, estuve buscando desesperadamente un micrófono que sí ande. Creo que ese era el último que teníamos, así que estoy más o menos en un problema. Igual eventualmente lo voy a resolver. Creo que Nico tiene uno por ahí suelto. Estuve barajando las opciones de con qué micrófono suplir la caja. Lo bueno es que ya estamos terminando. Está casi totalmente definida y es la caja más grande que hicimos hasta ahora. Es interesante. Creo que eso es todo.
","[0.5449678378445761, 0.5267283793757943, 0.5226611612421094, 0.5219185948371887, 0.5381499721157935, 0.5112796535094579, 0.5319559296657299, 0.5331431914653096, 0.5139267913721226, 0.5043147882589927, 0.4920289933681488, 0.5060125986735026, 0.5205906668434972, 0.5034308934753592, 0.5028930405775706, 0.5068103276193142, 0.4992799774596566, 0.4868958195050557, 0.5066171831944409, 0.5297878570854664, 0.5336573580900829, 0.5234153217503003, 0.4960173758176657, 0.5153771738211314, 0.5132035477594896, 0.49742082357406614, 0.47017134560479057, 0.4538494348526001, 0.4794445335865021, 0.5164742221434911, 0.5300897002220154, 0.5650898665189743, 0.4348454475402832, 0.4929105192422867, 0.5159422159194946]"
